Unnamed: 0,patient,node,x_coord,y_coord,tumor,slide,center,split
442656,86,4,3008,10112,0,43,4,0
449870,86,0,30976,8704,0,42,4,0
210914,96,0,39008,10720,1,48,4,0
189590,96,0,26912,4928,1,48,4,0
369228,68,1,18784,14304,0,36,3,0
226078,99,4,19584,1920,1,49,4,0
310831,52,1,11424,21984,0,29,2,0
241828,10,4,9344,24672,0,2,0,0
61539,51,2,29440,12512,1,28,2,1
223758,99,4,21344,1568,1,49,4,0
395152,86,4,17728,9600,0,43,4,0
179625,96,0,24480,10688,1,48,4,0
250896,17,2,13408,34272,0,8,0,0
49139,42,3,9152,15936,1,22,2,0
49543,42,3,22176,9728,1,22,2,0
45127,34,3,17632,25024,1,16,1,0
57751,51,2,16800,19488,1,28,2,0
37716,22,4,16192,42432,1,13,1,0
98953,73,1,6624,41600,1,38,3,1
428844,87,0,33088,8768,0,44,4,1
421394,86,0,27904,7776,0,42,4,0
211672,96,0,22432,9344,1,48,4,1
371697,67,4,16448,36096,0,35,3,0
429900,99,4,7680,9248,0,49,4,0
88071,52,1,22624,6304,1,29,2,1
171052,96,0,23072,11968,1,48,4,0
119835,73,1,9184,42912,1,38,3,1
171680,96,0,25856,9120,1,48,4,0
351606,73,1,13568,37984,0,38,3,0
410300,99,4,2688,19040,0,49,4,0
23732,17,2,8896,21440,1,8,0,0
443328,86,4,29824,7488,0,43,4,0
382612,89,3,18496,6688,0,46,4,0
46413,36,3,8672,10976,1,17,1,0
133973,73,1,1216,41888,1,38,3,0
354702,73,1,15040,24608,0,38,3,0
407046,99,4,22240,15040,0,49,4,0
208622,96,0,26880,4800,1,48,4,0
191517,96,0,25216,6560,1,48,4,0
300124,51,2,10720,6656,0,28,2,0
279358,45,1,9504,18880,0,24,2,0
437929,81,4,4544,4576,0,41,4,1
258457,20,2,9312,27712,0,10,1,0
419470,89,3,33376,11136,0,46,4,0
226071,99,4,21184,4064,1,49,4,0
247336,9,1,12512,27968,0,1,0,0
214735,96,0,27360,7552,1,48,4,0
167109,96,0,25248,6752,1,48,4,0
102487,73,1,1728,43360,1,38,3,0
244192,9,1,9088,33152,0,1,0,0
220445,99,4,19872,4576,1,49,4,0
122962,73,1,2240,42144,1,38,3,0
200424,96,0,21856,9568,1,48,4,0
308418,41,0,7648,13760,0,21,2,0
327766,68,1,16192,27936,0,36,3,0
332687,62,2,15328,18080,0,32,3,0
291700,46,4,6528,2784,0,26,2,0
289620,46,4,11488,5568,0,26,2,0
350229,73,1,10944,20864,0,38,3,1
173994,96,0,36512,11008,1,48,4,0
66565,51,2,20576,18368,1,28,2,0
153383,75,4,7168,39264,1,39,3,0
399265,86,0,9408,10560,0,42,4,0
367762,72,0,10304,39200,0,37,3,0
286784,46,3,5184,7968,0,25,2,0
328008,73,1,11296,40896,0,38,3,0
410714,86,0,21664,4896,0,42,4,0
222938,99,4,20960,1376,1,49,4,0
157594,92,1,31584,19136,1,47,4,0
41590,22,4,16288,20448,1,13,1,0
396224,80,1,23296,17216,0,40,4,1
125402,73,1,20544,17792,1,38,3,0
203996,96,0,37888,11776,1,48,4,0
215040,96,0,25696,10240,1,48,4,1
377062,62,2,3040,30048,0,32,3,0
221214,99,4,19264,4416,1,49,4,0
455730,81,4,23520,4224,0,41,4,0
378772,60,3,19584,40512,0,30,3,0
350230,73,1,18656,20416,0,38,3,0
375224,60,3,15616,29312,0,30,3,0
227667,99,4,19328,1984,1,49,4,0
167456,96,0,33152,8384,1,48,4,0
159199,92,1,32896,17888,1,47,4,0
2253,12,0,4224,25856,1,3,0,0
101135,73,1,3936,39872,1,38,3,0
168195,96,0,26880,5312,1,48,4,0
112219,73,1,1344,42240,1,38,3,0
283571,46,4,8448,4320,0,26,2,0
133543,73,1,3936,41856,1,38,3,0
275760,48,1,11456,6112,0,27,2,0
335680,73,1,17920,20000,0,38,3,0
199246,96,0,35392,7744,1,48,4,0
46189,34,3,16160,21760,1,16,1,1
64456,51,2,31104,12960,1,28,2,0
40843,22,4,16288,20000,1,13,1,0
249058,10,4,9952,28320,0,2,0,0
314898,48,1,20960,13056,0,27,2,1
434304,81,4,2944,16608,0,41,4,0
70881,51,2,17120,20512,1,28,2,0
315511,51,2,27008,11936,0,28,2,1
212233,96,0,24800,3072,1,48,4,0
253052,4,4,6176,20736,0,0,0,1
402670,99,4,20224,11456,0,49,4,0
365625,75,4,12032,16416,0,39,3,0
256437,17,1,12768,29088,0,7,0,0
97208,73,1,7168,41120,1,38,3,0
213085,96,0,31616,8000,1,48,4,0
194533,96,0,25408,9984,1,48,4,0
247392,15,1,13504,28096,0,4,0,0
255774,9,1,7328,28000,0,1,0,0
46216,36,3,8832,33152,1,17,1,0
272173,38,2,12608,13088,0,18,1,0
74061,51,2,18400,20544,1,28,2,0
243267,17,2,11232,36672,0,8,0,0
427919,86,0,24384,22528,0,42,4,0
114941,73,1,2752,43968,1,38,3,0
95197,73,1,9216,42016,1,38,3,0
335454,72,0,8832,46336,0,37,3,0
179031,96,0,35584,7520,1,48,4,0
9685,12,0,6624,25696,1,3,0,0
235477,17,1,17856,19072,0,7,0,0
430920,86,0,24640,21280,0,42,4,0
413635,80,1,35008,13952,0,40,4,0
92502,73,1,2048,40832,1,38,3,1
79166,51,2,20480,18400,1,28,2,1
425261,81,4,18112,2176,0,41,4,0
378290,60,3,19360,41760,0,30,3,0
245068,17,4,6240,7328,0,9,0,0
397854,87,0,7904,6496,0,44,4,0
354078,72,0,9408,27328,0,37,3,0
416114,80,1,36800,15744,0,40,4,0
225360,99,4,20192,3200,1,49,4,0
454802,80,1,3872,12064,0,40,4,0
167891,96,0,23200,7392,1,48,4,0
305594,41,0,14624,8416,0,21,2,0
273824,24,2,16800,8928,0,15,1,0
258974,24,2,4096,19904,0,15,1,1
260924,24,2,11968,43840,0,15,1,0
88940,52,1,22816,8032,1,29,2,0
262919,24,2,21152,3616,0,15,1,0
358871,60,3,6400,38400,0,30,3,0
3431,12,0,4800,26816,1,3,0,0
4150,12,0,3424,24864,1,3,0,0
228003,17,2,20032,18560,0,8,0,0
50312,42,3,8832,15936,1,22,2,0
351495,73,1,1952,45440,0,38,3,0
339807,73,1,20960,36064,0,38,3,0
151048,75,4,1984,37696,1,39,3,1
64484,51,2,21184,19008,1,28,2,0
141778,75,4,3872,39072,1,39,3,0
363940,60,3,16000,36160,0,30,3,0
317409,45,1,26880,12672,0,24,2,0
145932,75,4,8864,39904,1,39,3,1
348817,66,2,9248,21184,0,34,3,1
155409,92,1,32160,18208,1,47,4,0
371941,67,4,9536,29728,0,35,3,0
372896,61,4,6176,40960,0,31,3,0
314430,52,1,9248,22656,0,29,2,0
326553,67,4,6336,44416,0,35,3,0
54340,45,1,8896,11296,1,24,2,0
257408,15,2,5024,29568,0,5,0,0
193584,96,0,34400,10144,1,48,4,0
274287,24,2,13408,7840,0,15,1,0
242724,9,1,14784,22976,0,1,0,0
233838,17,4,13664,26720,0,9,0,0
212453,96,0,23872,4000,1,48,4,0
143881,75,4,5888,39616,1,39,3,0
255624,17,4,15520,22784,0,9,0,0
229163,10,4,11392,27232,0,2,0,0
13373,12,0,4704,24576,1,3,0,0
328772,66,2,4960,24032,0,34,3,0
376738,73,1,10976,38208,0,38,3,0
83371,52,1,20256,11008,1,29,2,0
35602,22,4,16256,19104,1,13,1,0
46695,36,3,8800,11008,1,17,1,0
298323,48,1,17728,13664,0,27,2,0
322392,67,4,9856,44544,0,35,3,0
160731,92,1,33504,18336,1,47,4,0
434962,89,3,30272,7904,0,46,4,0
222721,99,4,21344,3296,1,49,4,0
385915,87,0,10720,2464,0,44,4,0
207355,96,0,20736,7904,1,48,4,0
56454,51,2,20960,19072,1,28,2,0
341968,73,1,9856,39520,0,38,3,0
121654,73,1,6688,41952,1,38,3,0
198377,96,0,38816,6144,1,48,4,0
345873,73,1,20448,36224,0,38,3,0
85254,52,1,21312,10144,1,29,2,1
84758,52,1,22816,9344,1,29,2,0
455888,87,0,32096,9152,0,44,4,0
101082,73,1,2400,41792,1,38,3,0
347740,68,1,15040,18144,0,36,3,0
143560,75,4,16288,19264,1,39,3,0
435944,86,4,14048,20480,0,43,4,0
337274,73,1,8192,18976,0,38,3,0
100086,73,1,18912,16992,1,38,3,0
174774,96,0,33760,8416,1,48,4,0
93494,73,1,8256,41248,1,38,3,0
87050,52,1,22464,6976,1,29,2,0
149910,75,4,1824,38912,1,39,3,0
146672,75,4,2656,38432,1,39,3,0
83528,52,1,22528,8544,1,29,2,0
124364,73,1,1056,41376,1,38,3,0
196056,96,0,37216,7296,1,48,4,0
172748,96,0,24096,8800,1,48,4,0
242485,4,4,10976,18848,0,0,0,0
281384,46,4,1888,9696,0,26,2,0
6238,12,0,3616,24928,1,3,0,0
346341,68,1,9632,11648,0,36,3,0
277321,45,1,4192,14848,0,24,2,1
329038,73,1,20288,35296,0,38,3,0
423549,86,0,8480,11552,0,42,4,1
419275,92,1,27584,19424,0,47,4,1
43893,34,3,18080,23936,1,16,1,0
270263,34,3,12256,34560,0,16,1,1
344212,73,1,10336,36864,0,38,3,0
66065,51,2,21376,18208,1,28,2,0
353889,75,4,9696,40704,0,39,3,0
437134,81,4,21728,2752,0,41,4,0
185134,96,0,37120,6464,1,48,4,0
3280,12,0,5760,26368,1,3,0,1
248195,17,2,14880,18240,0,8,0,0
330868,75,4,7424,15968,0,39,3,0
337939,60,3,17664,31488,0,30,3,0
14310,15,1,10112,37472,1,4,0,0
146446,75,4,1760,38304,1,39,3,0
334300,75,4,18496,19424,0,39,3,0
428568,96,0,25440,3360,0,48,4,0
56049,51,2,17504,19584,1,28,2,0
44380,34,3,17760,24384,1,16,1,0
363471,66,2,4928,31776,0,34,3,0
263664,38,2,11808,18016,0,18,1,0
345923,60,3,10976,39104,0,30,3,0
56786,51,2,17824,19744,1,28,2,0
342266,73,1,13024,32640,0,38,3,0
123717,73,1,17088,17888,1,38,3,0
328121,68,1,18944,14528,0,36,3,0
33380,22,4,13088,38336,1,13,1,0
418492,89,3,27840,4416,0,46,4,0
151132,75,4,1856,37696,1,39,3,0
176928,96,0,39584,8512,1,48,4,0
69450,51,2,20992,17568,1,28,2,0
390876,92,1,34944,4704,0,47,4,0
419404,81,4,17664,18080,0,41,4,0
350773,73,1,11776,36256,0,38,3,0
263148,20,4,8160,30368,0,11,1,0
248294,15,2,4928,30912,0,5,0,0
269613,36,3,9024,10144,0,17,1,0
446938,88,1,15392,8704,0,45,4,1
115128,73,1,3680,40000,1,38,3,0
6821,12,0,2816,24832,1,3,0,0
135629,73,1,18880,17600,1,38,3,1
381530,60,3,7744,28032,0,30,3,0
263786,20,2,1024,11232,0,10,1,0
86164,52,1,21952,9120,1,29,2,1
205791,96,0,36896,5312,1,48,4,0
2449,12,0,3776,25728,1,3,0,0
184909,96,0,39168,5408,1,48,4,0
88210,52,1,22656,8192,1,29,2,0
417125,88,1,6784,7424,0,45,4,0
83021,52,1,23104,6656,1,29,2,0
328342,73,1,7936,44768,0,38,3,0
96517,73,1,2752,39840,1,38,3,0
187007,96,0,23040,3232,1,48,4,0
37385,22,4,16608,43648,1,13,1,0
65685,51,2,21152,18176,1,28,2,0
8894,12,0,4960,25856,1,3,0,0
281677,45,1,5696,19136,0,24,2,1
3643,12,0,4384,26560,1,3,0,0
393418,81,4,11680,7520,0,41,4,0
331190,62,2,13984,16192,0,32,3,0
381585,68,1,10304,32192,0,36,3,0
39817,22,4,16352,41760,1,13,1,0
241294,17,4,19712,11328,0,9,0,0
227735,99,4,20320,4416,1,49,4,0
339488,72,0,7744,25952,0,37,3,0
154181,75,4,2624,38720,1,39,3,0
260268,22,4,12480,22784,0,13,1,0
251564,4,4,13696,28416,0,0,0,0
162395,96,0,31520,7232,1,48,4,0
67049,51,2,29408,12800,1,28,2,0
379261,62,2,8576,32768,0,32,3,0
70966,51,2,31104,13088,1,28,2,0
420391,81,4,23232,12224,0,41,4,0
330432,60,3,15488,25440,0,30,3,0
330579,62,2,1920,26848,0,32,3,0
53171,44,4,7904,4160,1,23,2,0
447310,89,3,35488,5760,0,46,4,0
379589,68,1,14464,34112,0,36,3,0
370140,68,1,10848,29184,0,36,3,0
94025,73,1,19616,17152,1,38,3,0
325004,73,1,9952,36224,0,38,3,0
194566,96,0,35872,4480,1,48,4,0
314404,45,1,7552,17568,0,24,2,0
341621,66,2,11680,40160,0,34,3,1
392494,99,4,8608,9088,0,49,4,0
403129,96,0,28288,6176,0,48,4,0
207662,96,0,23744,11040,1,48,4,0
85342,52,1,22144,10048,1,29,2,0
242163,17,1,13856,16224,0,7,0,0
33464,22,4,11616,38400,1,13,1,1
435643,81,4,23744,3552,0,41,4,1
164163,96,0,33952,9984,1,48,4,1
339823,67,4,8736,30592,0,35,3,0
19900,15,2,17216,24928,1,5,0,0
163487,96,0,34752,2560,1,48,4,1
340490,60,3,16704,35392,0,30,3,0
147914,75,4,17472,18496,1,39,3,0
10407,12,0,5184,24608,1,3,0,0
427444,80,1,31264,9792,0,40,4,0
403361,89,3,33696,9952,0,46,4,0
329956,73,1,16864,21440,0,38,3,0
95876,73,1,1792,40736,1,38,3,0
414115,96,0,32800,12032,0,48,4,0
154939,88,1,10432,6624,1,45,4,0
383534,99,4,19872,5760,0,49,4,0
300129,45,1,24864,14816,0,24,2,0
165632,96,0,38432,9248,1,48,4,0
444162,92,1,24000,9984,0,47,4,0
111732,73,1,8672,43488,1,38,3,0
239602,4,4,11488,22400,0,0,0,0
51778,44,4,7392,3840,1,23,2,0
53962,44,4,9120,3712,1,23,2,0
216130,96,0,32640,11232,1,48,4,0
205542,96,0,31936,4320,1,48,4,0
448876,86,4,5024,5792,0,43,4,0
50424,42,3,22880,6912,1,22,2,1
200601,96,0,32896,11680,1,48,4,0
269459,39,1,18272,38688,0,19,1,0
344612,72,0,18080,31648,0,37,3,0
422456,81,4,19232,9344,0,41,4,0
329827,73,1,14656,41824,0,38,3,0
353406,73,1,11904,37632,0,38,3,0
355414,68,1,7264,29376,0,36,3,0
125294,73,1,17056,18048,1,38,3,0
413502,81,4,7392,3456,0,41,4,0
306922,45,1,26144,13344,0,24,2,0
214804,96,0,33792,5792,1,48,4,0
337250,62,2,14208,15968,0,32,3,0
256421,9,1,14816,23136,0,1,0,0
349659,73,1,6624,19424,0,38,3,0
277653,46,4,7712,9664,0,26,2,0
154186,75,4,1952,39648,1,39,3,0
292896,52,1,13056,9088,0,29,2,0
52019,44,4,8000,3968,1,23,2,0
17537,15,1,9408,35872,1,4,0,0
337736,60,3,6912,41248,0,30,3,0
91311,62,2,18080,20736,1,32,3,0
40190,22,4,11776,15744,1,13,1,0
142843,75,4,16416,18880,1,39,3,0
318226,73,1,10080,16512,0,38,3,0
244562,15,2,4928,29056,0,5,0,1
31700,20,4,15904,29376,1,11,1,0
309806,41,0,22080,7008,0,21,2,0
117716,73,1,3616,41184,1,38,3,0
247120,17,2,17248,24128,0,8,0,0
104642,73,1,19520,17600,1,38,3,0
136126,73,1,6720,43200,1,38,3,0
260902,21,3,6400,17344,0,12,1,0
356048,64,0,10784,33248,0,33,3,0
297414,51,2,18272,4384,0,28,2,0
254131,9,1,11616,38112,0,1,0,0
131432,73,1,19168,17952,1,38,3,0
220886,99,4,21472,3584,1,49,4,0
212515,96,0,37056,10528,1,48,4,0
150780,75,4,6656,40768,1,39,3,0
79055,51,2,28832,14752,1,28,2,0
210068,96,0,36096,7104,1,48,4,0
319422,73,1,20192,20032,0,38,3,0
354108,67,4,6944,44448,0,35,3,0
295368,51,2,28896,10784,0,28,2,0
325192,64,0,14272,42176,0,33,3,0
128462,73,1,3584,43072,1,38,3,0
390879,81,4,6752,8256,0,41,4,0
151946,75,4,2784,39904,1,39,3,0
138980,73,1,13760,18880,1,38,3,0
133143,73,1,2688,39520,1,38,3,0
187995,96,0,36928,3968,1,48,4,0
2109,12,0,3968,24096,1,3,0,0
382079,68,1,16640,26208,0,36,3,0
414782,99,4,12352,9248,0,49,4,0
408167,86,4,6816,21824,0,43,4,1
69192,51,2,19680,18112,1,28,2,0
265550,20,2,11392,11840,0,10,1,0
91758,62,2,17984,21344,1,32,3,0
450019,96,0,27872,3040,0,48,4,0
241458,9,1,12352,26176,0,1,0,0
205614,96,0,27040,6112,1,48,4,0
1127,10,4,18976,16704,1,2,0,0
269890,20,2,6240,27296,0,10,1,0
336929,67,4,6944,36864,0,35,3,0
65120,51,2,21280,19424,1,28,2,0
170189,96,0,22880,9952,1,48,4,0
53454,44,4,8672,3872,1,23,2,0
202124,96,0,27520,8576,1,48,4,0
223280,99,4,18752,4032,1,49,4,0
377758,62,2,8096,14624,0,32,3,0
39223,22,4,11968,38592,1,13,1,0
53296,44,4,9376,3008,1,23,2,0
86758,52,1,21824,10208,1,29,2,0
218315,99,4,20800,4640,1,49,4,1
256455,17,2,12032,37088,0,8,0,0
180666,96,0,32832,7168,1,48,4,0
202291,96,0,35264,8512,1,48,4,0
115287,73,1,20448,17984,1,38,3,0
292199,41,0,12544,20672,0,21,2,0
244523,10,4,15104,23456,0,2,0,1
370005,67,4,11360,44576,0,35,3,0
376273,62,2,6016,32608,0,32,3,0
351731,62,2,22208,40128,0,32,3,0
622,10,4,18784,16192,1,2,0,0
293179,44,4,6784,12864,0,23,2,0
59749,51,2,19200,18560,1,28,2,0
40375,22,4,10848,16800,1,13,1,0
153961,75,4,6752,39296,1,39,3,0
414960,89,3,27296,928,0,46,4,0
132697,73,1,14240,18656,1,38,3,0
366811,68,1,9664,28384,0,36,3,0
181234,96,0,37568,10592,1,48,4,0
379460,64,0,10496,40864,0,33,3,0
21561,17,2,10464,20992,1,8,0,0
65962,51,2,28032,14464,1,28,2,0
434684,99,4,8448,14464,0,49,4,0
165362,96,0,24448,12256,1,48,4,1
407007,92,1,29056,8992,0,47,4,0
395530,92,1,27712,6080,0,47,4,0
311407,51,2,19232,7936,0,28,2,0
264900,20,2,1120,32896,0,10,1,0
393760,99,4,24448,12256,0,49,4,0
322518,68,1,6112,29888,0,36,3,0
154610,75,4,6272,39904,1,39,3,0
293734,40,2,2976,9440,0,20,2,0
212052,96,0,24384,4160,1,48,4,0
87555,52,1,23104,7488,1,29,2,0
117120,73,1,3840,40608,1,38,3,0
419922,86,4,3296,11200,0,43,4,0
338898,68,1,16704,31968,0,36,3,0
47482,42,3,8416,16928,1,22,2,0
62800,51,2,30816,14656,1,28,2,0
235277,17,4,2176,28160,0,9,0,0
61917,51,2,30208,12480,1,28,2,0
341148,68,1,15360,31840,0,36,3,0
228799,12,0,3392,22592,0,3,0,0
73908,51,2,17152,21120,1,28,2,0
269083,20,4,11936,39872,0,11,1,0
139903,73,1,1920,44032,1,38,3,0
349052,64,0,7680,40128,0,33,3,0
139907,73,1,4512,40224,1,38,3,0
324477,75,4,9888,19552,0,39,3,0
89174,52,1,23200,6752,1,29,2,0
201074,96,0,24192,10240,1,48,4,1
163488,96,0,25760,10912,1,48,4,0
93836,73,1,19328,17088,1,38,3,0
93334,73,1,16160,19200,1,38,3,0
196834,96,0,23360,5024,1,48,4,0
416825,87,0,4992,8160,0,44,4,0
183441,96,0,38208,8224,1,48,4,0
11791,12,0,5600,24800,1,3,0,0
56149,51,2,27808,13984,1,28,2,0
266653,24,2,2976,40928,0,15,1,0
7953,12,0,7040,27296,1,3,0,0
30164,20,4,15776,29440,1,11,1,0
408501,88,1,29792,14208,0,45,4,0
358247,75,4,3584,24864,0,39,3,0
214110,96,0,31968,8352,1,48,4,1
372121,64,0,16832,34624,0,33,3,0
35914,22,4,12480,16512,1,13,1,0
138446,73,1,2080,41568,1,38,3,0
266238,24,1,8416,16512,0,14,1,0
430386,81,4,21280,11296,0,41,4,0
394084,86,4,31808,7968,0,43,4,0
415489,99,4,23616,12160,0,49,4,0
78774,51,2,16928,20608,1,28,2,0
355308,68,1,14272,19840,0,36,3,1
204261,96,0,23392,9792,1,48,4,0
394785,88,1,11840,7104,0,45,4,0
78024,51,2,17504,20320,1,28,2,0
28974,17,4,17088,13088,1,9,0,0
6005,12,0,5760,25792,1,3,0,0
329661,68,1,8224,26048,0,36,3,0
346067,68,1,15616,28064,0,36,3,0
181007,96,0,27552,8672,1,48,4,0
1682,12,0,4256,23936,1,3,0,0
406360,81,4,9184,5568,0,41,4,0
137393,73,1,6304,44032,1,38,3,1
409479,99,4,18592,7904,0,49,4,0
229670,15,1,9120,33696,0,4,0,0
46597,36,3,7904,11264,1,17,1,0
158741,92,1,32000,19232,1,47,4,0
339024,75,4,2336,15616,0,39,3,0
207472,96,0,36448,11488,1,48,4,0
397247,96,0,39648,10080,0,48,4,0
99226,73,1,2464,41408,1,38,3,0
53936,44,4,9600,3392,1,23,2,0
400200,92,1,32256,14688,0,47,4,0
165616,96,0,24864,8064,1,48,4,0
329800,61,4,13536,39904,0,31,3,0
285774,42,3,20992,3776,0,22,2,0
221963,99,4,19200,4544,1,49,4,0
411516,89,3,22560,6400,0,46,4,0
284851,48,1,19424,13792,0,27,2,0
394244,99,4,25600,12064,0,49,4,0
381297,67,4,4864,32352,0,35,3,0
74702,51,2,19616,17728,1,28,2,0
359427,72,0,11168,43808,0,37,3,1
200937,96,0,22848,5408,1,48,4,1
139409,73,1,19392,17952,1,38,3,0
93662,73,1,3776,41920,1,38,3,1
206522,96,0,21952,11488,1,48,4,0
416751,88,1,22048,11392,0,45,4,0
334069,72,0,17248,43552,0,37,3,0
173698,96,0,37696,9984,1,48,4,1
276909,42,3,19104,10144,0,22,2,0
66958,51,2,21184,17728,1,28,2,0
221548,99,4,20864,2464,1,49,4,0
322489,75,4,9376,17280,0,39,3,0
214673,96,0,24928,4448,1,48,4,0
269588,24,2,12672,10976,0,15,1,0
327686,60,3,11520,37952,0,30,3,0
197975,96,0,25760,6048,1,48,4,0
46491,36,3,8800,10880,1,17,1,0
418473,92,1,33312,19008,0,47,4,0
438321,81,4,24384,7968,0,41,4,1
386766,87,0,4480,10912,0,44,4,0
157124,92,1,33728,17696,1,47,4,0
111233,73,1,5312,41056,1,38,3,0
106771,73,1,2848,39488,1,38,3,1
147487,75,4,2112,37376,1,39,3,0
123783,73,1,4320,39424,1,38,3,0
440542,87,0,36416,11488,0,44,4,0
228405,10,4,7104,17504,0,2,0,0
362730,60,3,15968,42656,0,30,3,0
383988,89,3,34080,4544,0,46,4,0
253419,17,2,7200,32320,0,8,0,0
170129,96,0,34304,12064,1,48,4,0
55409,46,3,13344,6080,1,25,2,0
449667,81,4,12608,9952,0,41,4,0
93958,73,1,8608,43808,1,38,3,0
388237,86,0,29120,10816,0,42,4,0
132025,73,1,4288,40960,1,38,3,0
371055,72,0,15520,37376,0,37,3,0
110444,73,1,5984,41952,1,38,3,0
354338,72,0,8320,44864,0,37,3,0
434066,86,4,5440,10464,0,43,4,0
448659,81,4,7872,2656,0,41,4,0
451666,96,0,34144,14368,0,48,4,1
132576,73,1,1184,40992,1,38,3,0
46550,36,3,7872,11488,1,17,1,1
187972,96,0,37984,11040,1,48,4,0
108740,73,1,6208,41696,1,38,3,0
62258,51,2,17120,19872,1,28,2,1
142566,75,4,1568,39968,1,39,3,0
425990,92,1,26688,4992,0,47,4,0
46763,36,3,8480,33216,1,17,1,0
39725,22,4,15840,40864,1,13,1,0
15399,15,1,10016,37536,1,4,0,1
26117,17,2,9152,20928,1,8,0,0
148568,75,4,2592,38784,1,39,3,0
47642,42,3,7968,16960,1,22,2,0
101057,73,1,16640,19456,1,38,3,0
379363,68,1,13600,28960,0,36,3,0
77184,51,2,32832,12896,1,28,2,0
14078,12,0,5024,25120,1,3,0,0
94761,73,1,14112,20736,1,38,3,0
277115,40,2,26944,5088,0,20,2,1
257625,17,2,9984,35168,0,8,0,0
83578,52,1,23648,8224,1,29,2,0
178243,96,0,33120,8256,1,48,4,0
54401,46,3,11424,3936,1,25,2,0
400239,80,1,4256,8640,0,40,4,0
18567,15,1,9600,37152,1,4,0,0
272238,24,2,6976,15424,0,15,1,0
71393,51,2,17984,21472,1,28,2,1
54724,46,3,12608,6464,1,25,2,0
8705,12,0,5440,26144,1,3,0,0
433062,80,1,22496,16544,0,40,4,0
212387,96,0,23168,4544,1,48,4,0
231564,4,4,11104,18688,0,0,0,0
246929,16,1,12256,20608,0,6,0,0
396483,92,1,32416,15040,0,47,4,0
278662,46,3,18048,10528,0,25,2,0
175086,96,0,25600,5056,1,48,4,0
374919,75,4,11424,13920,0,39,3,1
55945,48,1,21440,12512,1,27,2,0
36000,22,4,12096,16448,1,13,1,0
100,9,1,12512,36224,1,1,0,0
327544,62,2,5280,33824,0,32,3,0
128902,73,1,17568,18560,1,38,3,0
211936,96,0,37696,11680,1,48,4,0
8077,12,0,3392,24800,1,3,0,0
352764,73,1,19968,20640,0,38,3,0
422179,86,4,15936,19456,0,43,4,1
191126,96,0,38304,4672,1,48,4,0
78467,51,2,20352,19648,1,28,2,0
214882,96,0,32320,6656,1,48,4,0
290821,44,4,8800,13216,0,23,2,0
321334,61,4,3712,41984,0,31,3,0
4634,12,0,7104,26816,1,3,0,0
211350,96,0,38080,9760,1,48,4,0
274721,38,2,1984,4480,0,18,1,0
225390,99,4,19520,2272,1,49,4,1
233952,9,1,14208,40160,0,1,0,0
353326,68,1,4352,13792,0,36,3,0
234498,16,1,8512,29728,0,6,0,0
297709,48,1,11136,21376,0,27,2,0
406408,87,0,30752,6464,0,44,4,0
327270,62,2,1536,35360,0,32,3,0
146862,75,4,7328,40512,1,39,3,0
98336,73,1,3904,38752,1,38,3,0
5297,12,0,7008,26880,1,3,0,0
268106,24,2,12448,3616,0,15,1,0
385973,86,0,21088,19104,0,42,4,0
32450,20,4,17024,29952,1,11,1,0
285308,46,4,4128,13600,0,26,2,0
364142,62,2,13312,17088,0,32,3,0
240437,16,1,13088,31264,0,6,0,0
214581,96,0,33152,6432,1,48,4,0
357245,68,1,14592,32448,0,36,3,0
148133,75,4,2400,37472,1,39,3,0
149484,75,4,2176,39264,1,39,3,0
124290,73,1,16608,19328,1,38,3,0
279159,52,1,9344,7744,0,29,2,0
72184,51,2,32160,11616,1,28,2,0
214056,96,0,23360,6048,1,48,4,0
263661,20,2,13280,42464,0,10,1,0
441844,99,4,6592,15680,0,49,4,0
340443,72,0,10048,27904,0,37,3,0
211136,96,0,21760,9312,1,48,4,0
122804,73,1,18528,18080,1,38,3,0
268160,20,4,15712,25760,0,11,1,0
392204,92,1,26912,7008,0,47,4,1
307723,51,2,25312,10720,0,28,2,0
213787,96,0,23424,8544,1,48,4,0
212926,96,0,21824,4544,1,48,4,0
27312,17,2,12384,38816,1,8,0,1
102287,73,1,1824,42560,1,38,3,0
243142,17,2,6752,20352,0,8,0,0
169374,96,0,23840,6880,1,48,4,0
427828,81,4,12608,13824,0,41,4,0
178792,96,0,22848,12224,1,48,4,0
229220,12,0,14304,18304,0,3,0,0
196856,96,0,37280,5664,1,48,4,0
249379,17,2,18304,17504,0,8,0,0
114692,73,1,4224,43840,1,38,3,0
205370,96,0,36320,4736,1,48,4,0
312786,52,1,9696,8928,0,29,2,0
92642,73,1,2784,43456,1,38,3,1
423559,81,4,25408,8992,0,41,4,0
217428,96,0,37664,7808,1,48,4,0
163813,96,0,34688,12160,1,48,4,0
455812,86,4,14336,20032,0,43,4,0
75576,51,2,27936,14176,1,28,2,0
87094,52,1,22560,8160,1,29,2,0
388781,89,3,27520,4288,0,46,4,0
65549,51,2,30624,14208,1,28,2,0
305917,51,2,16128,21408,0,28,2,0
442468,92,1,28448,5952,0,47,4,0
293957,52,1,14944,17440,0,29,2,0
380378,68,1,15040,27872,0,36,3,0
247079,17,2,12704,33632,0,8,0,0
300906,45,1,6976,7968,0,24,2,0
61122,51,2,18048,20768,1,28,2,0
69874,51,2,19872,18752,1,28,2,0
9688,12,0,6496,27424,1,3,0,0
451275,99,4,8000,12512,0,49,4,0
